id	group	start time	end time	duration	pressed back	attention check	age	gender	movie enthusiast	treatment	movie order	movie familiarity	selection	diversity	variety	similarity	easiness	confidence	amount	poster clicks	decision time	logtime	ILS	inverse similarity	Sum (div+var+invsim)
80409	(Group1=. 2. . Group2=. 2. . Group3=. 1. ComparisonGroup=. 3)	2022-01-13 12:11:59.885963	2022-01-13 12:19:45.646738	465.760775	False	2	46-55	female	3	Recommendation-based (low-ILS)	2001: A Space Odyssey. Skyfall. Finding Nemo. Inside Out. Saw. The Lord of the Rings: The Return of the King. One Flew Over the Cuckoos Nest	heard. heard. seen. seen. seen. seen. seen	2	5	4	1	2	3	none	0.0.0.0.0.0.0	111.905835	2.048852732	0.3651	5	14
8993	(Group1=. 2. . Group2=. 1. . Group3=. 2. ComparisonGroup=. 1)	2022-01-13 12:47:49.158616	2022-01-13 12:57:41.865404	592.706788	False	2	19-25	female	4	Recommendation-based (low-ILS)	2001: A Space Odyssey. Skyfall. Finding Nemo. Inside Out. Saw. The Lord of the Rings: The Return of the King. One Flew Over the Cuckoos Nest	heard. never. heard. seen. never. never. heard	6	3	4	4	3	4	exactly	0.0.0.0.0.0.0	46.460462	1.667083524	0.3651	2	9
60496	('Group1='. 2. '. Group2='. 1. '. Group3='. 1. 'ComparisonGroup='. 3)	2021-12-16 09:20:53.420111	2021-12-16 09:28:05.590582	432.170471	False	2	36-45	male	4	Recommendation-based (low-ILS)	2001: A Space Odyssey. Skyfall. Finding Nemo. Inside Out. Saw. The Lord of the Rings: The Return of the King. One Flew Over the Cuckoo's Nest	heard. seen. heard. heard. seen. heard. heard	2	4	4	2	5	5	more	0.1.0.0.0.0.0	93.915067	1.972735273	0.3651	4	12
68301	('Group1='. 2. '. Group2='. 1. '. Group3='. 1. 'ComparisonGroup='. 1)	2021-12-21 18:12:27.171985	2021-12-21 18:17:36.740972	309.568987	False	2	46-55	female	5	Recommendation-based (low-ILS)	2001: A Space Odyssey. Skyfall. Finding Nemo. Inside Out. Saw. The Lord of the Rings: The Return of the King. One Flew Over the Cuckoo's Nest	heard. seen. seen. seen. heard. seen. seen	2	5	5	1	4	4	more	0.0.0.1.0.1.1	70.579567	1.84867899	0.3651	5	15
75087	('Group1='. 2. '. Group2='. 2. '. Group3='. 2. 'ComparisonGroup='. 3)	2021-12-20 13:41:25.761052	2021-12-20 13:46:43.520987	317.759935	False	2	26-35	male	5	Recommendation-based (low-ILS)	2001: A Space Odyssey. Skyfall. Finding Nemo. Inside Out. Saw. The Lord of the Rings: The Return of the King. One Flew Over the Cuckoo's Nest	never. seen. seen. seen. seen. heard. never	4	4	4	1	4	2	more	0.0.0.0.0.0.0	58.366358	1.766162595	0.3651	5	13
27957	('Group1='. 2. '. Group2='. 3. '. Group3='. 2. 'ComparisonGroup='. 2)	2021-12-20 13:50:39.302989	2021-12-20 14:06:24.290504	944.987515	False	2	46-55	female	4	Recommendation-based (low-ILS)	2001: A Space Odyssey. Skyfall. Finding Nemo. Inside Out. Saw. The Lord of the Rings: The Return of the King. One Flew Over the Cuckoo's Nest	seen. heard. heard. heard. heard. heard. seen	4	4	3	2	5	4	more	0.0.0.0.0.0.0	107.347156	2.030790543	0.3651	4	11
91319	('Group1='. 2. '. Group2='. 3. '. Group3='. 3. 'ComparisonGroup='. 2)	2022-01-10 14:39:10.243956	2022-01-10 14:42:29.513020	199.269064	False	2	36-45	male	4	Recommendation-based (low-ILS)	2001: A Space Odyssey. Skyfall. Finding Nemo. Inside Out. Saw. The Lord of the Rings: The Return of the King. One Flew Over the Cuckoo's Nest	seen. heard. seen. heard. heard. heard. heard	6	5	5	1	4	5	more	0.0.0.0.0.0.0	40.143409	1.60361425	0.3651	5	15
41892	(Group1=. 2. . Group2=. 1. . Group3=. 2. ComparisonGroup=. 1)	2022-01-13 13:12:33.422954	2022-01-13 13:21:03.913948	510.490994	False	2	19-25	male	4	Recommendation-based (low-ILS)	2001: A Space Odyssey. Skyfall. Finding Nemo. Inside Out. Saw. The Lord of the Rings: The Return of the King. One Flew Over the Cuckoos Nest	seen. heard. seen. heard. seen. seen. never	6	5	5	1	4	5	more	0.0.0.0.0.0.0	76.290978	1.882473182	0.3651	5	15
66698	(Group1=. 2. . Group2=. 2. . Group3=. 1. ComparisonGroup=. 1)	2022-01-13 12:11:33.300832	2022-01-13 12:22:56.060491	682.759659	False	2	26-35	male	4	Recommendation-based (low-ILS)	2001: A Space Odyssey. Skyfall. Finding Nemo. Inside Out. Saw. The Lord of the Rings: The Return of the King. One Flew Over the Cuckoos Nest	seen. heard. seen. never. seen. heard. seen	1	5	5	2	3	4	more	0.0.0.0.0.0.0	222.692446	2.347705485	0.3651	4	14
93685	(Group1=. 2. . Group2=. 3. . Group3=. 1. ComparisonGroup=. 1)	2022-01-13 12:26:34.351646	2022-01-13 12:34:25.313552	470.961906	False	2	46-55	male	4	Recommendation-based (low-ILS)	2001: A Space Odyssey. Skyfall. Finding Nemo. Inside Out. Saw. The Lord of the Rings: The Return of the King. One Flew Over the Cuckoos Nest	seen. heard. seen. seen. seen. seen. seen	7	4	4	2	2	2	more	0.1.0.0.0.0.0	83.584053	1.922123426	0.3651	4	12
98723	(Group1=. 2. . Group2=. 1. . Group3=. 3. ComparisonGroup=. 2)	2022-01-13 14:08:30.879669	2022-01-13 14:10:14.327670	103.448001	False	2	26-35	male	3	Recommendation-based (low-ILS)	2001: A Space Odyssey. Skyfall. Finding Nemo. Inside Out. Saw. The Lord of the Rings: The Return of the King. One Flew Over the Cuckoos Nest	seen. heard. seen. seen. seen. seen. seen	1	3	5	4	1	5	exactly	0.0.0.0.0.0.0	17.073577	1.232324518	0.3651	2	10
26858	('Group1='. 2. '. Group2='. 3. '. Group3='. 2. 'ComparisonGroup='. 2)	2021-12-20 14:21:10.400129	2021-12-20 14:26:16.288597	305.888468	False	2	26-35	male	5	Recommendation-based (low-ILS)	2001: A Space Odyssey. Skyfall. Finding Nemo. Inside Out. Saw. The Lord of the Rings: The Return of the King. One Flew Over the Cuckoo's Nest	seen. never. heard. heard. seen. seen. heard	2	5	5	2	4	2	more	0.2.0.1.0.0.0	82.005254	1.913841678	0.3651	4	14
49534	('Group1='. 2. '. Group2='. 2. '. Group3='. 3. 'ComparisonGroup='. 2)	2021-12-20 13:49:31.751583	2021-12-20 13:54:03.692425	271.940842	False	2	46-55	female	4	Recommendation-based (low-ILS)	2001: A Space Odyssey. Skyfall. Finding Nemo. Inside Out. Saw. The Lord of the Rings: The Return of the King. One Flew Over the Cuckoo's Nest	seen. seen. heard. heard. heard. heard. heard	2	5	5	1	5	5	more	0.0.0.0.0.0.0	63.21292	1.800805852	0.3651	5	15
75251	('Group1='. 2. '. Group2='. 2. '. Group3='. 2. 'ComparisonGroup='. 3)	2021-12-21 18:31:33.144012	2021-12-21 18:35:58.806728	265.662716	False	2	46-55	male	4	Recommendation-based (low-ILS)	2001: A Space Odyssey. Skyfall. Finding Nemo. Inside Out. Saw. The Lord of the Rings: The Return of the King. One Flew Over the Cuckoo's Nest	seen. seen. heard. heard. heard. heard. heard	4	4	4	2	4	4	more	0.0.0.0.0.0.0	47.960296	1.680881855	0.3651	4	12
40106	('Group1='. 2. '. Group2='. 2. '. Group3='. 2. 'ComparisonGroup='. 2)	2021-12-16 09:37:24.075218	2021-12-16 09:53:46.514703	982.439485	False	2	36-45	male	4	Recommendation-based (low-ILS)	2001: A Space Odyssey. Skyfall. Finding Nemo. Inside Out. Saw. The Lord of the Rings: The Return of the King. One Flew Over the Cuckoo's Nest	seen. seen. heard. heard. heard. seen. seen	2	4	5	5	4	3	exactly	0.0.0.0.0.0.0	345.659506	2.538648505	0.3651	1	10
54840	('Group1='. 2. '. Group2='. 1. '. Group3='. 3. 'ComparisonGroup='. 3)	2021-12-16 08:41:58.002599	2021-12-16 08:46:16.947620	258.945021	False	2	26-35	female	4	Recommendation-based (low-ILS)	2001: A Space Odyssey. Skyfall. Finding Nemo. Inside Out. Saw. The Lord of the Rings: The Return of the King. One Flew Over the Cuckoo's Nest	seen. seen. heard. heard. seen. heard. seen	2	5	5	2	4	4	more	0.0.0.0.0.0.0	76.989445	1.886431189	0.3651	4	14
81878	('Group1='. 2. '. Group2='. 2. '. Group3='. 2. 'ComparisonGroup='. 2)	2021-12-20 13:21:55.690285	2021-12-20 13:29:01.661894	425.971609	False	2	36-45	female	4	Recommendation-based (low-ILS)	2001: A Space Odyssey. Skyfall. Finding Nemo. Inside Out. Saw. The Lord of the Rings: The Return of the King. One Flew Over the Cuckoo's Nest	seen. seen. heard. never. heard. heard. heard	2	4	4	2	3	4	more	0.0.0.0.0.0.0	84.136383	1.924983838	0.3651	4	12
7772	(Group1=. 2. . Group2=. 2. . Group3=. 2. ComparisonGroup=. 3)	2022-01-13 12:35:34.826980	2022-01-13 12:42:42.996777	428.169797	False	2	46-55	female	5	Recommendation-based (low-ILS)	2001: A Space Odyssey. Skyfall. Finding Nemo. Inside Out. Saw. The Lord of the Rings: The Return of the King. One Flew Over the Cuckoos Nest	seen. seen. heard. never. seen. seen. seen	5	4	4	2	2	5	more	0.0.0.0.0.0.0	74.816033	1.873994677	0.3651	4	12
17543	('Group1='. 2. '. Group2='. 3. '. Group3='. 3. 'ComparisonGroup='. 1)	2021-12-16 09:36:08.001680	2021-12-16 09:42:13.806985	365.805305	False	2	26-35	female	4	Recommendation-based (low-ILS)	2001: A Space Odyssey. Skyfall. Finding Nemo. Inside Out. Saw. The Lord of the Rings: The Return of the King. One Flew Over the Cuckoo's Nest	seen. seen. seen. heard. heard. seen. seen	2	3	4	4	5	5	more	3.2.0.0.0.0.0	108.855668	2.036851047	0.3651	2	9
15880	('Group1='. 2. '. Group2='. 2. '. Group3='. 3. 'ComparisonGroup='. 4)	2021-12-20 13:59:28.933962	2021-12-20 14:01:50.815140	141.881178	False	2	36-45	male	3	Recommendation-based (low-ILS)	2001: A Space Odyssey. Skyfall. Finding Nemo. Inside Out. Saw. The Lord of the Rings: The Return of the King. One Flew Over the Cuckoo's Nest		1	4	2	4	3	3	exactly	0.0.0.0.0.0.0	27.052563	1.432208417	0.3651	2	8
4192	('Group1='. 2. '. Group2='. 3. '. Group3='. 1. 'ComparisonGroup='. 3)	2021-12-20 13:56:36.985504	2021-12-20 14:02:02.298624	325.31312	False	2	26-35	male	3	Recommendation-based (low-ILS)	2001: A Space Odyssey. Skyfall. Finding Nemo. Inside Out. Saw. The Lord of the Rings: The Return of the King. One Flew Over the Cuckoo's Nest		1	5	5	2	5	4	exactly	0.0.0.0.0.0.0	97.213844	1.987728116	0.3651	4	14
47255	('Group1='. 2. '. Group2='. 1. '. Group3='. 3. 'ComparisonGroup='. 3)	2022-01-10 15:16:51.259387	2022-01-10 15:22:47.249376	355.989989	False	2	26-35	male	1	Recommendation-based (low-ILS)	2001: A Space Odyssey. Skyfall. Finding Nemo. Inside Out. Saw. The Lord of the Rings: The Return of the King. One Flew Over the Cuckoo's Nest		1	5	5	1	5	4	more	0.0.0.0.0.0.0	64.503682	1.809584506	0.3651	5	15
37744	('Group1='. 2. '. Group2='. 3. '. Group3='. 2. 'ComparisonGroup='. 1)	2022-01-10 15:41:40.248724	2022-01-10 15:46:45.985549	305.736825	False	2	26-35	male	4	Recommendation-based (low-ILS)	2001: A Space Odyssey. Skyfall. Finding Nemo. Inside Out. Saw. The Lord of the Rings: The Return of the King. One Flew Over the Cuckoo's Nest		1	4	4	2	4	4	more	0.0.0.0.0.0.0	50.74176	1.705365527	0.3651	4	12
5913	('Group1='. 2. '. Group2='. 3. '. Group3='. 2. 'ComparisonGroup='. 2)	2022-01-10 15:23:32.067983	2022-01-10 15:27:56.810384	264.742401	False	2	26-35	male	4	Recommendation-based (low-ILS)	2001: A Space Odyssey. Skyfall. Finding Nemo. Inside Out. Saw. The Lord of the Rings: The Return of the King. One Flew Over the Cuckoo's Nest		1	1	2	3	4	4	more	0.0.0.0.0.0.0	57.201169	1.757404904	0.3651	3	6
44537	('Group1='. 2. '. Group2='. 2. '. Group3='. 1. 'ComparisonGroup='. 2)	2021-12-16 08:45:51.468054	2021-12-16 09:05:03.737734	1152.26968	False	2	36-45	male	5	Recommendation-based (low-ILS)	2001: A Space Odyssey. Skyfall. Finding Nemo. Inside Out. Saw. The Lord of the Rings: The Return of the King. One Flew Over the Cuckoo's Nest		3	5	4	2	5	5	more	0.0.0.0.0.0.0	132.821644	2.123268851	0.3651	4	13
83431	('Group1='. 2. '. Group2='. 1. '. Group3='. 1. 'ComparisonGroup='. 4)	2021-12-16 11:52:00.507957	2021-12-16 11:59:30.767002	450.259045	False	2	36-45	female	5	Recommendation-based (low-ILS)	2001: A Space Odyssey. Skyfall. Finding Nemo. Inside Out. Saw. The Lord of the Rings: The Return of the King. One Flew Over the Cuckoo's Nest		3	4	5	3	4	4	more	0.0.0.0.0.0.0	45.680413	1.659730022	0.3651	3	12
85192	('Group1='. 2. '. Group2='. 3. '. Group3='. 2. 'ComparisonGroup='. 1)	2021-12-20 13:45:45.289255	2021-12-20 13:55:23.955739	578.666484	False	5	46-55	female	4	Recommendation-based (low-ILS)	2001: A Space Odyssey. Skyfall. Finding Nemo. Inside Out. Saw. The Lord of the Rings: The Return of the King. One Flew Over the Cuckoo's Nest		3	4	4	5	5	5	more	0.0.1.0.0.0.0	117.46106	2.069893916	0.3651	1	9
78443	('Group1='. 2. '. Group2='. 1. '. Group3='. 2. 'ComparisonGroup='. 4)	2021-12-20 13:32:41.579053	2021-12-20 13:41:58.143820	556.564767	False	2	26-35	male	4	Recommendation-based (low-ILS)	2001: A Space Odyssey. Skyfall. Finding Nemo. Inside Out. Saw. The Lord of the Rings: The Return of the King. One Flew Over the Cuckoo's Nest		3	3	4	4	4	3	more	0.0.0.0.0.0.0	94.857327	1.977070882	0.3651	2	9
35826	('Group1='. 2. '. Group2='. 1. '. Group3='. 3. 'ComparisonGroup='. 2)	2021-12-20 13:42:52.635216	2021-12-20 13:47:03.388012	250.752796	False	2	26-35	male	3	Recommendation-based (low-ILS)	2001: A Space Odyssey. Skyfall. Finding Nemo. Inside Out. Saw. The Lord of the Rings: The Return of the King. One Flew Over the Cuckoo's Nest		3	3	3	3	3	3	more	0.0.0.0.0.0.0	36.644843	1.564012865	0.3651	3	9
39464	('Group1='. 2. '. Group2='. 2. '. Group3='. 1. 'ComparisonGroup='. 3)	2021-12-20 13:38:10.851180	2021-12-20 13:41:47.022235	216.171055	False	2	26-35	female	4	Recommendation-based (low-ILS)	2001: A Space Odyssey. Skyfall. Finding Nemo. Inside Out. Saw. The Lord of the Rings: The Return of the King. One Flew Over the Cuckoo's Nest		3	4	4	2	5	5	more	0.0.0.0.0.0.0	32.803841	1.515924698	0.3651	4	12
30750	('Group1='. 2. '. Group2='. 1. '. Group3='. 2. 'ComparisonGroup='. 1)	2022-01-10 16:06:02.477703	2022-01-10 16:15:08.850622	546.372919	False	2	26-35	male	4	Recommendation-based (low-ILS)	2001: A Space Odyssey. Skyfall. Finding Nemo. Inside Out. Saw. The Lord of the Rings: The Return of the King. One Flew Over the Cuckoo's Nest		3	5	5	3	4	4	more	0.0.0.0.0.0.0	148.566751	2.171921626	0.3651	3	13
30029	('Group1='. 2. '. Group2='. 1. '. Group3='. 2. 'ComparisonGroup='. 1)	2022-01-10 14:54:22.520138	2022-01-10 14:58:10.204073	227.683935	False	2	36-45	female	1	Recommendation-based (low-ILS)	2001: A Space Odyssey. Skyfall. Finding Nemo. Inside Out. Saw. The Lord of the Rings: The Return of the King. One Flew Over the Cuckoo's Nest		3	5	5	1	2	2	none	0.0.0.0.0.0.0	53.080585	1.724935701	0.3651	5	15
72278	('Group1='. 2. '. Group2='. 1. '. Group3='. 1. 'ComparisonGroup='. 4)	2022-01-10 15:12:49.403744	2022-01-10 15:18:23.566522	334.162778	False	2	26-35	male	5	Recommendation-based (low-ILS)	2001: A Space Odyssey. Skyfall. Finding Nemo. Inside Out. Saw. The Lord of the Rings: The Return of the King. One Flew Over the Cuckoo's Nest		3	5	5	4	5	4	more	0.0.0.0.0.0.0	141.932553	2.152082015	0.3651	2	12
43111	('Group1='. 2. '. Group2='. 3. '. Group3='. 2. 'ComparisonGroup='. 1)	2021-12-21 19:15:53.467639	2021-12-21 19:21:21.287901	327.820262	False	2	26-35	female	4	Recommendation-based (low-ILS)	2001: A Space Odyssey. Skyfall. Finding Nemo. Inside Out. Saw. The Lord of the Rings: The Return of the King. One Flew Over the Cuckoo's Nest		3	5	5	1	2	4	more	0.0.0.0.0.0.0	69.398319	1.841348951	0.3651	5	15
75993	('Group1='. 2. '. Group2='. 3. '. Group3='. 2. 'ComparisonGroup='. 1)	2021-12-16 09:37:38.772867	2021-12-16 09:42:03.518482	264.745615	False	2	36-45	female	4	Recommendation-based (low-ILS)	2001: A Space Odyssey. Skyfall. Finding Nemo. Inside Out. Saw. The Lord of the Rings: The Return of the King. One Flew Over the Cuckoo's Nest		4	4	3	4	4	4	more	0.0.0.0.0.0.0	70.184492	1.846241161	0.3651	2	9
71191	('Group1='. 2. '. Group2='. 3. '. Group3='. 1. 'ComparisonGroup='. 2)	2021-12-16 09:23:24.203025	2021-12-16 09:34:50.812982	686.609957	False	2	36-45	female	4	Recommendation-based (low-ILS)	2001: A Space Odyssey. Skyfall. Finding Nemo. Inside Out. Saw. The Lord of the Rings: The Return of the King. One Flew Over the Cuckoo's Nest		4	4	4	1	3	4	more	0.0.0.1.1.0.0	154.937503	2.190156553	0.3651	5	13
86043	('Group1='. 2. '. Group2='. 2. '. Group3='. 3. 'ComparisonGroup='. 4)	2021-12-20 13:15:30.945949	2021-12-20 13:18:46.523245	195.577296	False	2	19-25	female	2	Recommendation-based (low-ILS)	2001: A Space Odyssey. Skyfall. Finding Nemo. Inside Out. Saw. The Lord of the Rings: The Return of the King. One Flew Over the Cuckoo's Nest		4	4	3	2	5	5	more	0.0.0.0.0.0.0	43.905117	1.642515139	0.3651	4	11
48046	('Group1='. 2. '. Group2='. 3. '. Group3='. 2. 'ComparisonGroup='. 4)	2021-12-16 10:38:10.762958	2021-12-16 10:43:06.853435	296.090477	False	2	19-25	female	4	Recommendation-based (low-ILS)	2001: A Space Odyssey. Skyfall. Finding Nemo. Inside Out. Saw. The Lord of the Rings: The Return of the King. One Flew Over the Cuckoo's Nest		5	3	4	5	4	3	exactly	0.0.0.0.0.0.0	62.965581	1.799103215	0.3651	1	8
90369	('Group1='. 2. '. Group2='. 3. '. Group3='. 2. 'ComparisonGroup='. 4)	2021-12-20 13:39:55.328773	2021-12-20 13:48:53.199418	537.870645	False	2	>65	female	4	Recommendation-based (low-ILS)	2001: A Space Odyssey. Skyfall. Finding Nemo. Inside Out. Saw. The Lord of the Rings: The Return of the King. One Flew Over the Cuckoo's Nest		5	4	4	2	4	5	more	0.0.0.0.0.0.0	90.749816	1.957845753	0.3651	4	12
18108	('Group1='. 2. '. Group2='. 3. '. Group3='. 1. 'ComparisonGroup='. 1)	2022-01-10 14:44:23.409801	2022-01-10 14:49:08.657051	285.24725	False	2	36-45	male	3	Recommendation-based (low-ILS)	2001: A Space Odyssey. Skyfall. Finding Nemo. Inside Out. Saw. The Lord of the Rings: The Return of the King. One Flew Over the Cuckoo's Nest		5	4	4	2	4	4	more	0.1.1.1.1.0.0	58.895162	1.770079621	0.3651	4	12
84238	('Group1='. 2. '. Group2='. 2. '. Group3='. 3. 'ComparisonGroup='. 4)	2022-01-10 14:40:07.243711	2022-01-10 14:51:17.170210	669.926499	False	2	46-55	female	2	Recommendation-based (low-ILS)	2001: A Space Odyssey. Skyfall. Finding Nemo. Inside Out. Saw. The Lord of the Rings: The Return of the King. One Flew Over the Cuckoo's Nest		5	4	4	2	2	3	more	0.0.0.0.3.0.0	163.333176	2.213074407	0.3651	4	12
55944	('Group1='. 2. '. Group2='. 1. '. Group3='. 3. 'ComparisonGroup='. 1)	2022-01-10 14:39:23.531743	2022-01-10 14:43:53.781374	270.249631	False	2	26-35	female	4	Recommendation-based (low-ILS)	2001: A Space Odyssey. Skyfall. Finding Nemo. Inside Out. Saw. The Lord of the Rings: The Return of the King. One Flew Over the Cuckoo's Nest		5	4	4	2	4	4	more	0.0.0.0.0.0.0	48.375168	1.684622486	0.3651	4	12
15249	('Group1='. 2. '. Group2='. 3. '. Group3='. 1. 'ComparisonGroup='. 4)	2022-01-10 16:52:07.252589	2022-01-10 16:58:23.283687	376.031098	False	2	26-35	male	2	Recommendation-based (low-ILS)	2001: A Space Odyssey. Skyfall. Finding Nemo. Inside Out. Saw. The Lord of the Rings: The Return of the King. One Flew Over the Cuckoo's Nest		5	3	3	2	5	5	exactly	0.0.0.0.0.0.0	81.050895	1.908757815	0.3651	4	10
92588	('Group1='. 2. '. Group2='. 2. '. Group3='. 1. 'ComparisonGroup='. 1)	2021-12-21 19:06:17.575745	2021-12-21 19:11:23.027123	305.451378	False	2	36-45	female	4	Recommendation-based (low-ILS)	2001: A Space Odyssey. Skyfall. Finding Nemo. Inside Out. Saw. The Lord of the Rings: The Return of the King. One Flew Over the Cuckoo's Nest		5	4	3	4	3	4	exactly	0.0.0.0.0.0.0	43.567687	1.639164504	0.3651	2	9
82465	('Group1='. 2. '. Group2='. 1. '. Group3='. 1. 'ComparisonGroup='. 4)	2021-12-21 18:18:03.680247	2021-12-21 18:28:38.413767	634.73352	False	2	56-65	female	4	Recommendation-based (low-ILS)	2001: A Space Odyssey. Skyfall. Finding Nemo. Inside Out. Saw. The Lord of the Rings: The Return of the King. One Flew Over the Cuckoo's Nest		5	4	4	2	4	3	more	0.0.0.0.0.0.0	61.034288	1.785573883	0.3651	4	12
86626	('Group1='. 2. '. Group2='. 3. '. Group3='. 1. 'ComparisonGroup='. 3)	2021-12-16 08:38:32.122856	2021-12-16 08:52:31.237304	839.114448	False	2	26-35	male	4	Recommendation-based (low-ILS)	2001: A Space Odyssey. Skyfall. Finding Nemo. Inside Out. Saw. The Lord of the Rings: The Return of the King. One Flew Over the Cuckoo's Nest		7	4	4	2	4	4	more	0.0.0.0.0.0.0	109.552664	2.039622943	0.3651	4	12
65156	('Group1='. 2. '. Group2='. 1. '. Group3='. 2. 'ComparisonGroup='. 3)	2021-12-16 08:35:54.185552	2021-12-16 08:42:30.808118	396.622566	False	2	26-35	male	5	Recommendation-based (low-ILS)	2001: A Space Odyssey. Skyfall. Finding Nemo. Inside Out. Saw. The Lord of the Rings: The Return of the King. One Flew Over the Cuckoo's Nest		7	5	5	2	4	4	more	0.0.0.0.0.0.0	70.783663	1.849933033	0.3651	4	14
